Job Title,Company,Location,Experience Required,Job URL,Posted Date,Source,Description,Priority Score,Days Since Posted,Freshness,Salary,Deadline,Days Until Deadline,Skills Match %,Ready to Apply,Applied,Applied Date,Application Method,Application Error,Status,Notes
Software Engineers | $50-$150/hr,HelixRecruit,Remote,,https://justremote.coremote-developer-jobs/software-engineers-100-200-hr-helixrecruit,,JustRemote,,45,None,Unknown,$50-150,,,0.0,Yes,No,,,,Not Applied,
Software Engineers | $50-$150/hr,HelixRecruit,Remote,,https://justremote.co,,JustRemote,,45,None,Unknown,$50-150,,,0.0,Yes,No,,,,Not Applied,
Senior Software Development Engineer,Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer/austin-TX/R-100271/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior iOS Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-ios-engineer-design-system/chicago-IL/R-99605-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Android Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-android-engineer-design-system/chicago-IL/R-99604-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer III, Design System",Expedia,,,https://careers.expediagroup.com/job/android-engineer-iii-design-system/austin-TX/R-99606/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior iOS Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-ios-engineer-design-system/austin-TX/R-99605/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Android Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-android-engineer-design-system/austin-TX/R-99604/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer III, Design System",Expedia,,,https://careers.expediagroup.com/job/android-engineer-iii-design-system/chicago-IL/R-99606-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior iOS Engineer - Trip Planner,Expedia,,,https://careers.expediagroup.com/job/senior-ios-engineer-trip-planner/austin-TX/R-98277/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
iOS Engineer II,Expedia,,,https://careers.expediagroup.com/job/ios-engineer-ii/chicago-IL/R-101652/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Android Engineer II,Expedia,,,https://careers.expediagroup.com/job/android-engineer-ii/chicago-IL/R-101712/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Development Engineer, Advertising Technology",Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-advertising-technology/chicago-IL/R-101285/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Financial Analyst - Multiple RolesRemote - Americas,Shopify,Remote - Americas,,https://www.shopify.com/careers/senior-financial-analyst-multiple-roles_40ef1cb0-5c56-4963-84fe-946708e5d74a,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
GCR Revenue Marketing Lead - Growth ProgramsRemote - Singapore,Shopify,Remote - Singapore,,https://www.shopify.com/careers/gcr-revenue-marketing-lead-growth-programs_ac97a178-0b1d-4b8d-99b5-4a82092b2b08,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"AGC, PartnershipsRemote - Americas",Shopify,Remote - Americas,,https://www.shopify.com/careers/agc-partnerships_5de9add2-829e-4307-8d9e-20ee3353d237,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Product Partnerships Manager, Shipping & LogisticsRemote - Americas",Shopify,Remote - Americas,,https://www.shopify.com/careers/senior-product-partnerships-manager-shipping-logistics_a49fc193-1aca-4a52-8cde-3bc591fb1109,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Engineer India,Alpaca,Remote,,https://remoteOK.com/remote-jobs/remote-senior-software-engineer-india-alpaca-1130162,,RemoteOK,"<p><strong>Who We Are:</strong></p>
<p>Alpaca is a US-headquartered self-clearing broker-dealer and brokerage infrastructure for stocks, ETFs, options, crypto, fixed income, 24/5 trading, and more. Our&nbsp;<a href=""https://alpaca.markets/blog/alpaca-raises-150-million-at-a-1-15b-valuation-to-build-the-global-standard-for-brokerage-infrastructure/"">recent Series D funding round</a> brought our total investment to over $320 million, fueling our ambitious vision.</p>
<p>Amongst our subsidiaries, A...",20,None,Unknown,$1-15,,,0.0,Yes,No,,,,Not Applied,
Senior Data Scientist (Integrity),Grab,,,https://grab.careers/en/jobs/744000108452525/senior-data-scientist-integrity/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Engineer, Mobile (Android)",Grab,,,https://grab.careers/en/jobs/744000108447695/senior-software-engineer-mobile-android/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
