Job Title,Company,Location,Experience Required,Job URL,Posted Date,Source,Description,Priority Score,Days Since Posted,Freshness,Salary,Deadline,Days Until Deadline,Skills Match %,Ready to Apply,Applied,Applied Date,Application Method,Application Error,Status,Notes
Software Engineers | $50-$150/hr,HelixRecruit,Remote,,https://justremote.coremote-developer-jobs/software-engineers-100-200-hr-helixrecruit,,JustRemote,,45,None,Unknown,$50-150,,,0.0,Yes,No,,,,Not Applied,
Software Engineers | $50-$150/hr,HelixRecruit,Remote,,https://justremote.co,,JustRemote,,45,None,Unknown,$50-150,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer III, AI Platform - Finance Products",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-ai-platform-finance-products/bangalore-Bangalore/R-101355-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer III, AI Platform - Finance Products",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-ai-platform-finance-products/gurgaon-Haryāna/R-101355/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer III,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii/gurgaon-Haryāna/R-99581/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer II, AI Platform – Finance Products",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii-ai-platform-finance-products/bangalore-Bangalore/R-101356-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer II, AI Platform – Finance Products",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii-ai-platform-finance-products/gurgaon-Haryāna/R-101356/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Mobile Engineer, iOS",Expedia,,,https://careers.expediagroup.com/job/senior-mobile-engineer-ios/gurgaon-Haryāna/R-97402/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer II - Backend,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii-backend/gurgaon-Haryāna/R-101852/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Data Scientist III,Expedia,,,https://careers.expediagroup.com/job/data-scientist-iii/gurgaon-Haryāna/R-100038/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer III- Platform Automation,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-platform-automation/gurgaon-Haryāna/R-101024/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Machine Learning Engineer II,Expedia,,,https://careers.expediagroup.com/job/machine-learning-engineer-ii/gurgaon-Haryāna/R-100284/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer - III,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii/gurgaon-Haryāna/R-99541/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Development Engineer,Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer/gurgaon-Haryāna/R-99951/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Data Engineer,Expedia,,,https://careers.expediagroup.com/job/data-engineer/gurgaon-Haryāna/R-100777/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Machine Learning Engineer III,Expedia,,,https://careers.expediagroup.com/job/machine-learning-engineer-iii/gurgaon-Haryāna/R-97539/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer III,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii/gurgaon-Haryāna/R-99465/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer III,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii/gurgaon-Haryāna/R-99312/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Financial Analyst - Multiple RolesRemote - Americas,Shopify,Remote - Americas,,https://www.shopify.com/careers/senior-financial-analyst-multiple-roles_40ef1cb0-5c56-4963-84fe-946708e5d74a,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
GCR Revenue Marketing Lead - Growth ProgramsRemote - Singapore,Shopify,Remote - Singapore,,https://www.shopify.com/careers/gcr-revenue-marketing-lead-growth-programs_ac97a178-0b1d-4b8d-99b5-4a82092b2b08,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"AGC, PartnershipsRemote - Americas",Shopify,Remote - Americas,,https://www.shopify.com/careers/agc-partnerships_5de9add2-829e-4307-8d9e-20ee3353d237,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
